method_id,method_name,N,thread_count,team_count,set,run,delaylength,outerreps,exec_time_us
9,"teams reduction",16,32,132,0,0,7,0,2103.796973825
9,"teams reduction",16,32,132,0,0,114,0,2130.756340921
9,"teams reduction",16,32,132,0,0,3,0,2096.952125430
9,"teams reduction",16,32,132,0,0,17,0,2104.878611863
9,"teams reduction",16,32,132,0,0,1,0,2123.668417335
9,"teams reduction",16,32,132,0,0,44,0,2117.651887238
9,"teams reduction",16,32,132,0,0,294,0,2270.255610347
9,"teams reduction",16,32,132,0,0,3140,0,2827.467396855
9,"teams reduction",16,32,132,0,0,4,0,2105.625346303
9,"teams reduction",16,32,132,0,0,1955,0,2605.351991951
9,"teams reduction",16,32,132,0,0,183,0,2187.155373394
9,"teams reduction",16,32,132,0,0,8096,0,3823.277167976
9,"teams reduction",16,32,132,0,0,758,0,2266.013808548
9,"teams reduction",16,32,132,0,0,71,0,2116.015367210
9,"teams reduction",16,32,132,0,0,2,0,2092.605829239
9,"teams reduction",16,32,132,0,0,11,0,2110.041305423
9,"teams reduction",16,32,132,0,0,28,0,2110.924012959
9,"teams reduction",16,32,132,0,0,5042,0,3176.572360098
9,"teams reduction",16,32,132,0,0,1218,0,2448.867075145
9,"teams reduction",16,32,132,0,0,472,0,2277.350798249
9,"teams reduction",16,32,132,0,1,4,0,2088.140137494
9,"teams reduction",16,32,132,0,1,1,0,2108.400128782
9,"teams reduction",16,32,132,0,1,17,0,2118.171006441
9,"teams reduction",16,32,132,0,1,28,0,2127.920091152
9,"teams reduction",16,32,132,0,1,11,0,2117.353305221
9,"teams reduction",16,32,132,0,1,3140,0,2848.755754530
9,"teams reduction",16,32,132,0,1,2,0,2103.524096310
9,"teams reduction",16,32,132,0,1,758,0,2269.137091935
9,"teams reduction",16,32,132,0,1,1218,0,2433.020249009
9,"teams reduction",16,32,132,0,1,44,0,2101.698517799
9,"teams reduction",16,32,132,0,1,71,0,2108.582481742
9,"teams reduction",16,32,132,0,1,114,0,2136.506699026
9,"teams reduction",16,32,132,0,1,294,0,2273.604832590
9,"teams reduction",16,32,132,0,1,7,0,2089.372090995
9,"teams reduction",16,32,132,0,1,183,0,2180.914022028
9,"teams reduction",16,32,132,0,1,8096,0,3783.165849745
9,"teams reduction",16,32,132,0,1,472,0,2285.623364151
9,"teams reduction",16,32,132,0,1,1955,0,2549.207769334
9,"teams reduction",16,32,132,0,1,3,0,2088.095061481
9,"teams reduction",16,32,132,0,1,5042,0,3168.238326907
9,"teams reduction",16,32,132,0,2,3,0,2096.896804869
9,"teams reduction",16,32,132,0,2,44,0,2102.115936577
9,"teams reduction",16,32,132,0,2,1,0,2093.501575291
9,"teams reduction",16,32,132,0,2,183,0,2206.737361848
9,"teams reduction",16,32,132,0,2,294,0,2265.576273203
9,"teams reduction",16,32,132,0,2,5042,0,3205.872885883
9,"teams reduction",16,32,132,0,2,7,0,2099.295333028
9,"teams reduction",16,32,132,0,2,8096,0,3800.314851105
9,"teams reduction",16,32,132,0,2,2,0,2099.104784429
9,"teams reduction",16,32,132,0,2,114,0,2139.527723193
9,"teams reduction",16,32,132,0,2,71,0,2111.766301095
9,"teams reduction",16,32,132,0,2,1955,0,2569.980919361
9,"teams reduction",16,32,132,0,2,17,0,2093.036472797
9,"teams reduction",16,32,132,0,2,472,0,2279.533818364
9,"teams reduction",16,32,132,0,2,11,0,2101.084776223
9,"teams reduction",16,32,132,0,2,1218,0,2457.251958549
9,"teams reduction",16,32,132,0,2,4,0,2101.219631732
9,"teams reduction",16,32,132,0,2,3140,0,2816.858142614
9,"teams reduction",16,32,132,0,2,758,0,2269.052155316
9,"teams reduction",16,32,132,0,2,28,0,2108.890004456
9,"teams reduction",16,32,132,0,3,11,0,2096.379734576
9,"teams reduction",16,32,132,0,3,4,0,2102.772705257
9,"teams reduction",16,32,132,0,3,5042,0,3177.279606462
9,"teams reduction",16,32,132,0,3,183,0,2186.255156994
9,"teams reduction",16,32,132,0,3,17,0,2098.273672163
9,"teams reduction",16,32,132,0,3,3,0,2098.151296377
9,"teams reduction",16,32,132,0,3,28,0,2089.971303940
9,"teams reduction",16,32,132,0,3,1218,0,2439.467422664
9,"teams reduction",16,32,132,0,3,114,0,2143.560536206
9,"teams reduction",16,32,132,0,3,758,0,2260.448224843
9,"teams reduction",16,32,132,0,3,1955,0,2594.469301403
9,"teams reduction",16,32,132,0,3,472,0,2277.702651918
9,"teams reduction",16,32,132,0,3,7,0,2120.576798916
9,"teams reduction",16,32,132,0,3,44,0,2115.470729768
9,"teams reduction",16,32,132,0,3,3140,0,2789.563313127
9,"teams reduction",16,32,132,0,3,8096,0,3797.318227589
9,"teams reduction",16,32,132,0,3,71,0,2127.214521170
9,"teams reduction",16,32,132,0,3,1,0,2107.865735888
9,"teams reduction",16,32,132,0,3,2,0,2105.508744717
9,"teams reduction",16,32,132,0,3,294,0,2282.328717411
9,"teams reduction",16,32,132,0,4,3,0,2091.820910573
9,"teams reduction",16,32,132,0,4,8096,0,3800.481185317
9,"teams reduction",16,32,132,0,4,1,0,2084.907889366
9,"teams reduction",16,32,132,0,4,28,0,2097.907103598
9,"teams reduction",16,32,132,0,4,17,0,2095.142379403
9,"teams reduction",16,32,132,0,4,5042,0,3171.608224511
9,"teams reduction",16,32,132,0,4,7,0,2592.734247446
9,"teams reduction",16,32,132,0,4,114,0,2124.322019517
9,"teams reduction",16,32,132,0,4,44,0,2276.091836393
9,"teams reduction",16,32,132,0,4,2,0,2093.983255327
9,"teams reduction",16,32,132,0,4,294,0,2568.745054305
9,"teams reduction",16,32,132,0,4,758,0,2259.743027389
9,"teams reduction",16,32,132,0,4,183,0,2156.967110932
9,"teams reduction",16,32,132,0,4,4,0,2097.083441913
9,"teams reduction",16,32,132,0,4,1218,0,2407.431788743
9,"teams reduction",16,32,132,0,4,71,0,2111.638523638
9,"teams reduction",16,32,132,0,4,1955,0,2605.359442532
9,"teams reduction",16,32,132,0,4,11,0,2106.017060578
9,"teams reduction",16,32,132,0,4,472,0,2278.643287718
9,"teams reduction",16,32,132,0,4,3140,0,2828.801982105
9,"teams reduction",16,32,132,1,0,2,0,2084.954641759
9,"teams reduction",16,32,132,1,0,4,0,2099.958062172
9,"teams reduction",16,32,132,1,0,472,0,2308.450825512
9,"teams reduction",16,32,132,1,0,3140,0,2818.603999913
9,"teams reduction",16,32,132,1,0,183,0,2176.150493324
9,"teams reduction",16,32,132,1,0,28,0,2110.055834055
9,"teams reduction",16,32,132,1,0,71,0,2108.985744417
9,"teams reduction",16,32,132,1,0,1218,0,2408.780902624
9,"teams reduction",16,32,132,1,0,294,0,2289.531566203
9,"teams reduction",16,32,132,1,0,1,0,2091.399580240
9,"teams reduction",16,32,132,1,0,7,0,2099.886350334
9,"teams reduction",16,32,132,1,0,1955,0,2589.393220842
9,"teams reduction",16,32,132,1,0,758,0,2258.166670799
9,"teams reduction",16,32,132,1,0,114,0,2122.264355421
9,"teams reduction",16,32,132,1,0,11,0,2108.169347048
9,"teams reduction",16,32,132,1,0,3,0,2095.168270171
9,"teams reduction",16,32,132,1,0,8096,0,3783.859312534
9,"teams reduction",16,32,132,1,0,44,0,2093.806676567
9,"teams reduction",16,32,132,1,0,17,0,2106.070704758
9,"teams reduction",16,32,132,1,0,5042,0,3182.009048760
9,"teams reduction",16,32,132,1,1,758,0,2246.110700071
9,"teams reduction",16,32,132,1,1,3,0,2091.842889786
9,"teams reduction",16,32,132,1,1,3140,0,2808.372676373
9,"teams reduction",16,32,132,1,1,1955,0,2599.057368934
9,"teams reduction",16,32,132,1,1,44,0,2116.691134870
9,"teams reduction",16,32,132,1,1,17,0,2095.845341682
