method_id,method_name,N,thread_count,team_count,set,run,delaylength,outerreps,exec_time_us
1,"map(tofrom: a)",1,64,104,0,0,7,0,471.043586731
1,"map(tofrom: a)",1,64,104,0,0,7,1,473.940372467
1,"map(tofrom: a)",1,64,104,0,0,7,2,473.105907440
1,"map(tofrom: a)",1,64,104,0,0,7,3,473.105907440
1,"map(tofrom: a)",1,64,104,0,0,7,4,473.046302795
1,"map(tofrom: a)",1,64,104,0,0,7,5,472.104549408
1,"map(tofrom: a)",1,64,104,0,0,7,6,472.557544708
1,"map(tofrom: a)",1,64,104,0,0,7,7,472.497940063
1,"map(tofrom: a)",1,64,104,0,0,7,8,472.104549408
1,"map(tofrom: a)",1,64,104,0,0,7,9,472.450256348
1,"map(tofrom: a)",1,64,104,0,0,114,0,565.850734711
1,"map(tofrom: a)",1,64,104,0,0,114,1,565.397739410
1,"map(tofrom: a)",1,64,104,0,0,114,2,567.555427551
1,"map(tofrom: a)",1,64,104,0,0,114,3,564.646720886
1,"map(tofrom: a)",1,64,104,0,0,114,4,567.054748535
1,"map(tofrom: a)",1,64,104,0,0,114,5,567.495822906
1,"map(tofrom: a)",1,64,104,0,0,114,6,566.041469574
1,"map(tofrom: a)",1,64,104,0,0,114,7,567.805767059
1,"map(tofrom: a)",1,64,104,0,0,114,8,568.854808807
1,"map(tofrom: a)",1,64,104,0,0,114,9,565.707683563
1,"map(tofrom: a)",1,64,104,0,0,3,0,469.553470612
1,"map(tofrom: a)",1,64,104,0,0,3,1,468.707084656
1,"map(tofrom: a)",1,64,104,0,0,3,2,469.195842743
1,"map(tofrom: a)",1,64,104,0,0,3,3,469.195842743
1,"map(tofrom: a)",1,64,104,0,0,3,4,469.398498535
1,"map(tofrom: a)",1,64,104,0,0,3,5,469.648838043
1,"map(tofrom: a)",1,64,104,0,0,3,6,469.005107880
1,"map(tofrom: a)",1,64,104,0,0,3,7,469.052791595
1,"map(tofrom: a)",1,64,104,0,0,3,8,468.850135803
1,"map(tofrom: a)",1,64,104,0,0,3,9,468.492507935
1,"map(tofrom: a)",1,64,104,0,0,17,0,482.094287872
1,"map(tofrom: a)",1,64,104,0,0,17,1,481.998920441
1,"map(tofrom: a)",1,64,104,0,0,17,2,482.153892517
1,"map(tofrom: a)",1,64,104,0,0,17,3,482.654571533
1,"map(tofrom: a)",1,64,104,0,0,17,4,482.654571533
1,"map(tofrom: a)",1,64,104,0,0,17,5,481.843948364
1,"map(tofrom: a)",1,64,104,0,0,17,6,482.606887817
1,"map(tofrom: a)",1,64,104,0,0,17,7,482.797622681
1,"map(tofrom: a)",1,64,104,0,0,17,8,482.857227325
