method_id,method_name,N,thread_count,team_count,set,run,delaylength,outerreps,exec_time_us
6,"teams distribute parallel for",16384,64,104,0,0,7,0,310.504436493
6,"teams distribute parallel for",16384,64,104,0,0,114,0,563.395023346
6,"teams distribute parallel for",16384,64,104,0,0,3,0,301.551818848
6,"teams distribute parallel for",16384,64,104,0,0,17,0,337.255001068
6,"teams distribute parallel for",16384,64,104,0,0,1,0,299.799442291
6,"teams distribute parallel for",16384,64,104,0,0,44,0,400.257110596
6,"teams distribute parallel for",16384,64,104,0,0,294,0,984.358787537
6,"teams distribute parallel for",16384,64,104,0,0,3140,0,7645.201683044
6,"teams distribute parallel for",16384,64,104,0,0,4,0,306.391716003
6,"teams distribute parallel for",16384,64,104,0,0,1955,0,4878.246784210
6,"teams distribute parallel for",16384,64,104,0,0,183,0,724.601745605
6,"teams distribute parallel for",16384,64,104,0,0,8096,0,19225.704669952
6,"teams distribute parallel for",16384,64,104,0,0,758,0,2074.348926544
6,"teams distribute parallel for",16384,64,104,0,0,71,0,463.652610779
6,"teams distribute parallel for",16384,64,104,0,0,2,0,299.191474915
6,"teams distribute parallel for",16384,64,104,0,0,11,0,319.993495941
6,"teams distribute parallel for",16384,64,104,0,0,28,0,360.751152039
6,"teams distribute parallel for",16384,64,104,0,0,5042,0,12083.745002747
6,"teams distribute parallel for",16384,64,104,0,0,1218,0,3151.750564575
6,"teams distribute parallel for",16384,64,104,0,0,472,0,1401.555538177
6,"teams distribute parallel for",16384,64,104,0,1,4,0,307.202339172
6,"teams distribute parallel for",16384,64,104,0,1,1,0,299.000740051
6,"teams distribute parallel for",16384,64,104,0,1,17,0,337.255001068
6,"teams distribute parallel for",16384,64,104,0,1,28,0,361.001491547
6,"teams distribute parallel for",16384,64,104,0,1,11,0,320.196151733
6,"teams distribute parallel for",16384,64,104,0,1,3140,0,7642.698287964
6,"teams distribute parallel for",16384,64,104,0,1,2,0,299.143791199
6,"teams distribute parallel for",16384,64,104,0,1,758,0,2074.599266052
6,"teams distribute parallel for",16384,64,104,0,1,1218,0,3155.350685120
6,"teams distribute parallel for",16384,64,104,0,1,44,0,400.650501251
6,"teams distribute parallel for",16384,64,104,0,1,71,0,463.497638702
6,"teams distribute parallel for",16384,64,104,0,1,114,0,563.490390778
6,"teams distribute parallel for",16384,64,104,0,1,294,0,984.299182892
6,"teams distribute parallel for",16384,64,104,0,1,7,0,310.397148132
6,"teams distribute parallel for",16384,64,104,0,1,183,0,724.494457245
6,"teams distribute parallel for",16384,64,104,0,1,8096,0,19227.707386017
6,"teams distribute parallel for",16384,64,104,0,1,472,0,1402.199268341
6,"teams distribute parallel for",16384,64,104,0,1,1955,0,4876.649379730
6,"teams distribute parallel for",16384,64,104,0,1,3,0,302.147865295
6,"teams distribute parallel for",16384,64,104,0,1,5042,0,12088.751792908
6,"teams distribute parallel for",16384,64,104,0,2,3,0,301.945209503
6,"teams distribute parallel for",16384,64,104,0,2,44,0,400.650501251
6,"teams distribute parallel for",16384,64,104,0,2,1,0,299.143791199
6,"teams distribute parallel for",16384,64,104,0,2,183,0,724.744796753
6,"teams distribute parallel for",16384,64,104,0,2,294,0,984.597206116
6,"teams distribute parallel for",16384,64,104,0,2,5042,0,12083.148956299
6,"teams distribute parallel for",16384,64,104,0,2,7,0,311.100482941
6,"teams distribute parallel for",16384,64,104,0,2,8096,0,19225.442409515
6,"teams distribute parallel for",16384,64,104,0,2,2,0,299.251079559
6,"teams distribute parallel for",16384,64,104,0,2,114,0,563.251972198
6,"teams distribute parallel for",16384,64,104,0,2,71,0,463.497638702
6,"teams distribute parallel for",16384,64,104,0,2,1955,0,4878.151416779
6,"teams distribute parallel for",16384,64,104,0,2,17,0,337.553024292
6,"teams distribute parallel for",16384,64,104,0,2,472,0,1400.506496429
6,"teams distribute parallel for",16384,64,104,0,2,11,0,320.291519165
6,"teams distribute parallel for",16384,64,104,0,2,1218,0,3154.253959656
6,"teams distribute parallel for",16384,64,104,0,2,4,0,306.093692780
6,"teams distribute parallel for",16384,64,104,0,2,3140,0,7641.851902008
6,"teams distribute parallel for",16384,64,104,0,2,758,0,2077.507972717
6,"teams distribute parallel for",16384,64,104,0,2,28,0,360.751152039
6,"teams distribute parallel for",16384,64,104,0,3,11,0,320.601463318
6,"teams distribute parallel for",16384,64,104,0,3,4,0,305.747985840
6,"teams distribute parallel for",16384,64,104,0,3,5042,0,12084.949016571
6,"teams distribute parallel for",16384,64,104,0,3,183,0,724.804401398
6,"teams distribute parallel for",16384,64,104,0,3,17,0,337.648391724
6,"teams distribute parallel for",16384,64,104,0,3,3,0,301.241874695
6,"teams distribute parallel for",16384,64,104,0,3,28,0,361.192226410
6,"teams distribute parallel for",16384,64,104,0,3,1218,0,3153.502941132
6,"teams distribute parallel for",16384,64,104,0,3,114,0,564.193725586
6,"teams distribute parallel for",16384,64,104,0,3,758,0,2076.053619385
6,"teams distribute parallel for",16384,64,104,0,3,1955,0,4876.399040222
6,"teams distribute parallel for",16384,64,104,0,3,472,0,1402.246952057
6,"teams distribute parallel for",16384,64,104,0,3,7,0,310.552120209
6,"teams distribute parallel for",16384,64,104,0,3,44,0,400.698184967
6,"teams distribute parallel for",16384,64,104,0,3,3140,0,7643.759250641
6,"teams distribute parallel for",16384,64,104,0,3,8096,0,19228.649139404
6,"teams distribute parallel for",16384,64,104,0,3,71,0,463.545322418
6,"teams distribute parallel for",16384,64,104,0,3,1,0,299.096107483
6,"teams distribute parallel for",16384,64,104,0,3,2,0,299.704074860
6,"teams distribute parallel for",16384,64,104,0,3,294,0,984.251499176
6,"teams distribute parallel for",16384,64,104,0,4,3,0,301.694869995
6,"teams distribute parallel for",16384,64,104,0,4,8096,0,19223.952293396
6,"teams distribute parallel for",16384,64,104,0,4,1,0,299.048423767
6,"teams distribute parallel for",16384,64,104,0,4,28,0,361.239910126
6,"teams distribute parallel for",16384,64,104,0,4,17,0,337.255001068
6,"teams distribute parallel for",16384,64,104,0,4,5042,0,12086.451053619
6,"teams distribute parallel for",16384,64,104,0,4,7,0,310.790538788
6,"teams distribute parallel for",16384,64,104,0,4,114,0,563.752651215
6,"teams distribute parallel for",16384,64,104,0,4,44,0,400.495529175
6,"teams distribute parallel for",16384,64,104,0,4,2,0,299.000740051
6,"teams distribute parallel for",16384,64,104,0,4,294,0,984.394550323
6,"teams distribute parallel for",16384,64,104,0,4,758,0,2073.395252228
6,"teams distribute parallel for",16384,64,104,0,4,183,0,724.947452545
6,"teams distribute parallel for",16384,64,104,0,4,4,0,306.010246277
6,"teams distribute parallel for",16384,64,104,0,4,1218,0,3153.896331787
6,"teams distribute parallel for",16384,64,104,0,4,71,0,463.545322418
6,"teams distribute parallel for",16384,64,104,0,4,1955,0,4878.997802734
6,"teams distribute parallel for",16384,64,104,0,4,11,0,320.100784302
6,"teams distribute parallel for",16384,64,104,0,4,472,0,1402.151584625
6,"teams distribute parallel for",16384,64,104,0,4,3140,0,7645.606994629
6,"teams distribute parallel for",16384,64,104,1,0,2,0,299.251079559
6,"teams distribute parallel for",16384,64,104,1,0,4,0,305.700302124
6,"teams distribute parallel for",16384,64,104,1,0,472,0,1401.996612549
6,"teams distribute parallel for",16384,64,104,1,0,3140,0,7645.797729492
6,"teams distribute parallel for",16384,64,104,1,0,183,0,724.947452545
6,"teams distribute parallel for",16384,64,104,1,0,28,0,360.703468323
6,"teams distribute parallel for",16384,64,104,1,0,71,0,463.545322418
6,"teams distribute parallel for",16384,64,104,1,0,1218,0,3153.908252716
6,"teams distribute parallel for",16384,64,104,1,0,294,0,984.644889832
6,"teams distribute parallel for",16384,64,104,1,0,1,0,298.750400543
6,"teams distribute parallel for",16384,64,104,1,0,7,0,310.599803925
6,"teams distribute parallel for",16384,64,104,1,0,1955,0,4877.853393555
6,"teams distribute parallel for",16384,64,104,1,0,758,0,2077.603340149
6,"teams distribute parallel for",16384,64,104,1,0,114,0,563.800334930
6,"teams distribute parallel for",16384,64,104,1,0,11,0,320.243835449
6,"teams distribute parallel for",16384,64,104,1,0,3,0,301.492214203
6,"teams distribute parallel for",16384,64,104,1,0,8096,0,19228.494167328
6,"teams distribute parallel for",16384,64,104,1,0,44,0,400.352478027
6,"teams distribute parallel for",16384,64,104,1,0,17,0,337.302684784
6,"teams distribute parallel for",16384,64,104,1,0,5042,0,12088.894844055
6,"teams distribute parallel for",16384,64,104,1,1,758,0,2077.448368073
6,"teams distribute parallel for",16384,64,104,1,1,3,0,301.158428192
6,"teams distribute parallel for",16384,64,104,1,1,3140,0,7643.043994904
6,"teams distribute parallel for",16384,64,104,1,1,1955,0,4876.947402954
6,"teams distribute parallel for",16384,64,104,1,1,44,0,400.900840759
6,"teams distribute parallel for",16384,64,104,1,1,17,0,337.350368500
6,"teams distribute parallel for",16384,64,104,1,1,294,0,983.548164368
6,"teams distribute parallel for",16384,64,104,1,1,28,0,360.548496246
6,"teams distribute parallel for",16384,64,104,1,1,114,0,563.800334930
6,"teams distribute parallel for",16384,64,104,1,1,2,0,299.298763275
6,"teams distribute parallel for",16384,64,104,1,1,7,0,311.398506165
6,"teams distribute parallel for",16384,64,104,1,1,183,0,724.899768829
6,"teams distribute parallel for",16384,64,104,1,1,8096,0,19230.449199677
6,"teams distribute parallel for",16384,64,104,1,1,11,0,320.208072662
6,"teams distribute parallel for",16384,64,104,1,1,1,0,299.251079559
6,"teams distribute parallel for",16384,64,104,1,1,1218,0,3152.859210968
6,"teams distribute parallel for",16384,64,104,1,1,472,0,1401.793956757
6,"teams distribute parallel for",16384,64,104,1,1,71,0,463.294982910
6,"teams distribute parallel for",16384,64,104,1,1,5042,0,12087.297439575
6,"teams distribute parallel for",16384,64,104,1,1,4,0,306.546688080
6,"teams distribute parallel for",16384,64,104,1,2,2,0,299.501419067
6,"teams distribute parallel for",16384,64,104,1,2,71,0,463.545322418
6,"teams distribute parallel for",16384,64,104,1,2,17,0,337.541103363
6,"teams distribute parallel for",16384,64,104,1,2,472,0,1402.795314789
6,"teams distribute parallel for",16384,64,104,1,2,5042,0,12092.244625092
6,"teams distribute parallel for",16384,64,104,1,2,28,0,361.204147339
6,"teams distribute parallel for",16384,64,104,1,2,44,0,400.340557098
6,"teams distribute parallel for",16384,64,104,1,2,1218,0,3154.397010803
6,"teams distribute parallel for",16384,64,104,1,2,4,0,306.093692780
6,"teams distribute parallel for",16384,64,104,1,2,1955,0,4877.746105194
6,"teams distribute parallel for",16384,64,104,1,2,183,0,724.756717682
6,"teams distribute parallel for",16384,64,104,1,2,7,0,310.301780701
6,"teams distribute parallel for",16384,64,104,1,2,758,0,2078.747749329
6,"teams distribute parallel for",16384,64,104,1,2,1,0,299.096107483
6,"teams distribute parallel for",16384,64,104,1,2,3140,0,7643.806934357
6,"teams distribute parallel for",16384,64,104,1,2,8096,0,19229.900836945
6,"teams distribute parallel for",16384,64,104,1,2,3,0,301.349163055
6,"teams distribute parallel for",16384,64,104,1,2,114,0,563.001632690
6,"teams distribute parallel for",16384,64,104,1,2,11,0,320.649147034
6,"teams distribute parallel for",16384,64,104,1,2,294,0,984.442234039
6,"teams distribute parallel for",16384,64,104,1,3,1,0,299.251079559
6,"teams distribute parallel for",16384,64,104,1,3,17,0,337.195396423
