method_id,method_name,N,thread_count,team_count,set,run,delaylength,outerreps,exec_time_us
6,"teams distribute parallel for",16382,32,132,0,0,14,0,11.098384857
6,"teams distribute parallel for",16382,32,132,0,0,711,0,62.251091003
6,"teams distribute parallel for",16382,32,132,0,0,4,0,9.846687317
6,"teams distribute parallel for",16382,32,132,0,0,51,0,13.804435730
6,"teams distribute parallel for",16382,32,132,0,0,1,0,9.799003601
6,"teams distribute parallel for",16382,32,132,0,0,191,0,24.509429932
6,"teams distribute parallel for",16382,32,132,0,0,2644,0,202.751159668
6,"teams distribute parallel for",16382,32,132,0,0,70496,0,5135.500431061
6,"teams distribute parallel for",16382,32,132,0,0,7,0,10.645389557
6,"teams distribute parallel for",16382,32,132,0,0,36558,0,2668.297290802
6,"teams distribute parallel for",16382,32,132,0,0,1371,0,110.447406769
6,"teams distribute parallel for",16382,32,132,0,0,262144,0,19068.408012390
6,"teams distribute parallel for",16382,32,132,0,0,9831,0,726.008415222
6,"teams distribute parallel for",16382,32,132,0,0,369,0,37.443637848
6,"teams distribute parallel for",16382,32,132,0,0,2,0,9.548664093
6,"teams distribute parallel for",16382,32,132,0,0,27,0,12.099742889
6,"teams distribute parallel for",16382,32,132,0,0,99,0,17.654895782
6,"teams distribute parallel for",16382,32,132,0,0,135942,0,9893.453121185
6,"teams distribute parallel for",16382,32,132,0,0,18958,0,1389.348506927
6,"teams distribute parallel for",16382,32,132,0,0,5098,0,382.053852081
6,"teams distribute parallel for",16382,32,132,0,1,7,0,10.550022125
6,"teams distribute parallel for",16382,32,132,0,1,1,0,9.500980377
6,"teams distribute parallel for",16382,32,132,0,1,51,0,13.852119446
6,"teams distribute parallel for",16382,32,132,0,1,99,0,17.857551575
6,"teams distribute parallel for",16382,32,132,0,1,27,0,12.052059174
6,"teams distribute parallel for",16382,32,132,0,1,70496,0,5135.703086853
6,"teams distribute parallel for",16382,32,132,0,1,2,0,9.644031525
6,"teams distribute parallel for",16382,32,132,0,1,9831,0,725.448131561
6,"teams distribute parallel for",16382,32,132,0,1,18958,0,1388.990879059
6,"teams distribute parallel for",16382,32,132,0,1,191,0,24.449825287
6,"teams distribute parallel for",16382,32,132,0,1,369,0,37.252902985
6,"teams distribute parallel for",16382,32,132,0,1,711,0,62.251091003
6,"teams distribute parallel for",16382,32,132,0,1,2644,0,202.858448029
6,"teams distribute parallel for",16382,32,132,0,1,14,0,10.895729065
6,"teams distribute parallel for",16382,32,132,0,1,1371,0,110.352039337
6,"teams distribute parallel for",16382,32,132,0,1,262144,0,19068.896770477
6,"teams distribute parallel for",16382,32,132,0,1,5098,0,381.898880005
6,"teams distribute parallel for",16382,32,132,0,1,36558,0,2669.358253479
6,"teams distribute parallel for",16382,32,132,0,1,4,0,9.691715240
6,"teams distribute parallel for",16382,32,132,0,1,135942,0,9894.049167633
6,"teams distribute parallel for",16382,32,132,0,2,4,0,10.144710541
6,"teams distribute parallel for",16382,32,132,0,2,191,0,24.652481079
6,"teams distribute parallel for",16382,32,132,0,2,1,0,9.405612946
6,"teams distribute parallel for",16382,32,132,0,2,1371,0,110.554695129
6,"teams distribute parallel for",16382,32,132,0,2,2644,0,203.096866608
6,"teams distribute parallel for",16382,32,132,0,2,135942,0,9894.502162933
6,"teams distribute parallel for",16382,32,132,0,2,14,0,10.848045349
6,"teams distribute parallel for",16382,32,132,0,2,262144,0,19068.861007690
6,"teams distribute parallel for",16382,32,132,0,2,2,0,9.799003601
6,"teams distribute parallel for",16382,32,132,0,2,711,0,62.298774719
6,"teams distribute parallel for",16382,32,132,0,2,369,0,37.455558777
6,"teams distribute parallel for",16382,32,132,0,2,36558,0,2668.297290802
6,"teams distribute parallel for",16382,32,132,0,2,51,0,13.995170593
6,"teams distribute parallel for",16382,32,132,0,2,5098,0,381.445884705
6,"teams distribute parallel for",16382,32,132,0,2,27,0,11.897087097
6,"teams distribute parallel for",16382,32,132,0,2,18958,0,1389.443874359
6,"teams distribute parallel for",16382,32,132,0,2,7,0,10.550022125
6,"teams distribute parallel for",16382,32,132,0,2,70496,0,5135.595798492
6,"teams distribute parallel for",16382,32,132,0,2,9831,0,725.507736206
6,"teams distribute parallel for",16382,32,132,0,2,99,0,17.356872559
6,"teams distribute parallel for",16382,32,132,0,3,27,0,11.897087097
6,"teams distribute parallel for",16382,32,132,0,3,7,0,10.454654694
6,"teams distribute parallel for",16382,32,132,0,3,135942,0,9893.548488617
6,"teams distribute parallel for",16382,32,132,0,3,1371,0,110.805034637
6,"teams distribute parallel for",16382,32,132,0,3,51,0,13.744831085
6,"teams distribute parallel for",16382,32,132,0,3,4,0,9.858608246
6,"teams distribute parallel for",16382,32,132,0,3,99,0,17.845630646
6,"teams distribute parallel for",16382,32,132,0,3,18958,0,1389.849185944
6,"teams distribute parallel for",16382,32,132,0,3,711,0,62.298774719
6,"teams distribute parallel for",16382,32,132,0,3,9831,0,725.901126862
6,"teams distribute parallel for",16382,32,132,0,3,36558,0,2669.000625610
6,"teams distribute parallel for",16382,32,132,0,3,5098,0,381.290912628
6,"teams distribute parallel for",16382,32,132,0,3,14,0,10.704994202
6,"teams distribute parallel for",16382,32,132,0,3,191,0,24.747848511
6,"teams distribute parallel for",16382,32,132,0,3,70496,0,5136.704444885
6,"teams distribute parallel for",16382,32,132,0,3,262144,0,19068.944454193
6,"teams distribute parallel for",16382,32,132,0,3,369,0,37.360191345
6,"teams distribute parallel for",16382,32,132,0,3,1,0,9.703636169
6,"teams distribute parallel for",16382,32,132,0,3,2,0,9.608268738
6,"teams distribute parallel for",16382,32,132,0,3,2644,0,202.846527100
6,"teams distribute parallel for",16382,32,132,0,4,4,0,10.001659393
6,"teams distribute parallel for",16382,32,132,0,4,262144,0,19068.002700806
6,"teams distribute parallel for",16382,32,132,0,4,1,0,9.644031525
6,"teams distribute parallel for",16382,32,132,0,4,99,0,17.595291138
6,"teams distribute parallel for",16382,32,132,0,4,51,0,13.959407806
6,"teams distribute parallel for",16382,32,132,0,4,135942,0,9893.703460693
6,"teams distribute parallel for",16382,32,132,0,4,14,0,11.003017426
6,"teams distribute parallel for",16382,32,132,0,4,711,0,62.346458435
6,"teams distribute parallel for",16382,32,132,0,4,191,0,24.902820587
6,"teams distribute parallel for",16382,32,132,0,4,2,0,9.644031525
6,"teams distribute parallel for",16382,32,132,0,4,2644,0,203.204154968
6,"teams distribute parallel for",16382,32,132,0,4,9831,0,726.199150085
6,"teams distribute parallel for",16382,32,132,0,4,1371,0,110.304355621
6,"teams distribute parallel for",16382,32,132,0,4,7,0,10.550022125
6,"teams distribute parallel for",16382,32,132,0,4,18958,0,1389.300823212
6,"teams distribute parallel for",16382,32,132,0,4,369,0,37.300586700
6,"teams distribute parallel for",16382,32,132,0,4,36558,0,2669.394016266
6,"teams distribute parallel for",16382,32,132,0,4,27,0,11.801719666
6,"teams distribute parallel for",16382,32,132,0,4,5098,0,381.696224213
6,"teams distribute parallel for",16382,32,132,0,4,70496,0,5135.655403137
6,"teams distribute parallel for",16382,32,132,1,0,2,0,9.691715240
6,"teams distribute parallel for",16382,32,132,1,0,7,0,10.597705841
6,"teams distribute parallel for",16382,32,132,1,0,5098,0,381.445884705
