method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,28,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,1218,0,17.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,114,0,10.050000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,758,0,14.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,1955,0,22.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,472,0,12.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,7,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,44,0,9.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,3140,0,30.800000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,8096,0,63.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,71,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,1,0,9.050000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,2,0,9.050000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,3,294,0,11.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,3,0,9.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,8096,0,63.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,1,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,28,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,17,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,5042,0,43.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,7,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,114,0,10.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,44,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,2,0,9.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,294,0,11.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,758,0,14.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,183,0,10.800000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,4,0,9.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,1218,0,17.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,71,0,9.750000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,1955,0,22.750000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,11,0,9.500000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,472,0,12.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,0,4,3140,0,30.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,2,0,9.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,4,0,9.350000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,472,0,12.500000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,3140,0,30.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,183,0,10.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,28,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,71,0,9.900000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,1218,0,17.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,294,0,11.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,1,0,9.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,7,0,9.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,1955,0,22.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,758,0,14.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,114,0,10.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,11,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,3,0,9.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,8096,0,63.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,44,0,9.650000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,17,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,0,5042,0,43.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,758,0,14.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,3,0,9.050000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,3140,0,30.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,1955,0,22.700000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,44,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,17,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,294,0,11.100000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,28,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,114,0,10.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,7,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,183,0,10.550000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,8096,0,63.200000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,11,0,9.150000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,1,0,8.950000000
11,"parallel worker loop num_gangs + num_workers",1,132,32,1,1,1218,0,17.550000000
