method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
0,"pure delay kernel",16382,132,32,1,1,4,0,8.950000000
0,"pure delay kernel",16382,132,32,1,2,2,0,9.050000000
0,"pure delay kernel",16382,132,32,1,2,71,0,9.350000000
0,"pure delay kernel",16382,132,32,1,2,17,0,8.950000000
0,"pure delay kernel",16382,132,32,1,2,472,0,11.700000000
0,"pure delay kernel",16382,132,32,1,2,5042,0,39.650000000
0,"pure delay kernel",16382,132,32,1,2,28,0,9.400000000
0,"pure delay kernel",16382,132,32,1,2,44,0,9.200000000
0,"pure delay kernel",16382,132,32,1,2,1218,0,16.250000000
0,"pure delay kernel",16382,132,32,1,2,4,0,8.900000000
0,"pure delay kernel",16382,132,32,1,2,1955,0,21.350000000
0,"pure delay kernel",16382,132,32,1,2,183,0,10.150000000
0,"pure delay kernel",16382,132,32,1,2,7,0,9.050000000
0,"pure delay kernel",16382,132,32,1,2,758,0,13.400000000
0,"pure delay kernel",16382,132,32,1,2,1,0,8.850000000
0,"pure delay kernel",16382,132,32,1,2,3140,0,28.050000000
0,"pure delay kernel",16382,132,32,1,2,8096,0,57.750000000
0,"pure delay kernel",16382,132,32,1,2,3,0,8.950000000
0,"pure delay kernel",16382,132,32,1,2,114,0,10.100000000
0,"pure delay kernel",16382,132,32,1,2,11,0,9.150000000
0,"pure delay kernel",16382,132,32,1,2,294,0,10.600000000
0,"pure delay kernel",16382,132,32,1,3,1,0,8.700000000
0,"pure delay kernel",16382,132,32,1,3,17,0,9.050000000
0,"pure delay kernel",16382,132,32,1,3,294,0,10.800000000
0,"pure delay kernel",16382,132,32,1,3,5042,0,39.500000000
0,"pure delay kernel",16382,132,32,1,3,114,0,9.750000000
0,"pure delay kernel",16382,132,32,1,3,28,0,9.050000000
0,"pure delay kernel",16382,132,32,1,3,1218,0,16.300000000
0,"pure delay kernel",16382,132,32,1,3,2,0,8.800000000
0,"pure delay kernel",16382,132,32,1,3,3,0,9.100000000
0,"pure delay kernel",16382,132,32,1,3,4,0,8.950000000
0,"pure delay kernel",16382,132,32,1,3,758,0,13.600000000
0,"pure delay kernel",16382,132,32,1,3,11,0,8.850000000
0,"pure delay kernel",16382,132,32,1,3,44,0,9.200000000
0,"pure delay kernel",16382,132,32,1,3,472,0,11.750000000
0,"pure delay kernel",16382,132,32,1,3,7,0,9.000000000
0,"pure delay kernel",16382,132,32,1,3,1955,0,21.100000000
0,"pure delay kernel",16382,132,32,1,3,71,0,9.500000000
0,"pure delay kernel",16382,132,32,1,3,183,0,10.000000000
0,"pure delay kernel",16382,132,32,1,3,8096,0,57.650000000
0,"pure delay kernel",16382,132,32,1,3,3140,0,28.050000000
0,"pure delay kernel",16382,132,32,1,4,472,0,11.550000000
0,"pure delay kernel",16382,132,32,1,4,71,0,9.250000000
0,"pure delay kernel",16382,132,32,1,4,1,0,8.700000000
0,"pure delay kernel",16382,132,32,1,4,11,0,9.000000000
0,"pure delay kernel",16382,132,32,1,4,4,0,8.900000000
0,"pure delay kernel",16382,132,32,1,4,3140,0,28.150000000
