method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
8,"parallel loop atomic",16,132,32,1,0,3,0,14.450000000
8,"parallel loop atomic",16,132,32,1,0,8096,0,226.050000000
8,"parallel loop atomic",16,132,32,1,0,44,0,14.950000000
8,"parallel loop atomic",16,132,32,1,0,17,0,14.950000000
8,"parallel loop atomic",16,132,32,1,0,5042,0,145.200000000
8,"parallel loop atomic",16,132,32,1,1,758,0,33.000000000
8,"parallel loop atomic",16,132,32,1,1,3,0,14.650000000
8,"parallel loop atomic",16,132,32,1,1,3140,0,95.400000000
8,"parallel loop atomic",16,132,32,1,1,1955,0,64.400000000
8,"parallel loop atomic",16,132,32,1,1,44,0,14.950000000
8,"parallel loop atomic",16,132,32,1,1,17,0,14.800000000
8,"parallel loop atomic",16,132,32,1,1,294,0,20.750000000
8,"parallel loop atomic",16,132,32,1,1,28,0,14.900000000
8,"parallel loop atomic",16,132,32,1,1,114,0,15.650000000
8,"parallel loop atomic",16,132,32,1,1,2,0,14.600000000
8,"parallel loop atomic",16,132,32,1,1,7,0,14.800000000
8,"parallel loop atomic",16,132,32,1,1,183,0,17.550000000
8,"parallel loop atomic",16,132,32,1,1,8096,0,225.750000000
8,"parallel loop atomic",16,132,32,1,1,11,0,14.700000000
8,"parallel loop atomic",16,132,32,1,1,1,0,14.550000000
8,"parallel loop atomic",16,132,32,1,1,1218,0,44.950000000
8,"parallel loop atomic",16,132,32,1,1,472,0,25.300000000
8,"parallel loop atomic",16,132,32,1,1,71,0,14.900000000
8,"parallel loop atomic",16,132,32,1,1,5042,0,145.300000000
8,"parallel loop atomic",16,132,32,1,1,4,0,14.500000000
8,"parallel loop atomic",16,132,32,1,2,2,0,14.900000000
8,"parallel loop atomic",16,132,32,1,2,71,0,15.200000000
8,"parallel loop atomic",16,132,32,1,2,17,0,14.750000000
8,"parallel loop atomic",16,132,32,1,2,472,0,25.700000000
8,"parallel loop atomic",16,132,32,1,2,5042,0,145.450000000
8,"parallel loop atomic",16,132,32,1,2,28,0,14.550000000
8,"parallel loop atomic",16,132,32,1,2,44,0,14.850000000
8,"parallel loop atomic",16,132,32,1,2,1218,0,45.300000000
8,"parallel loop atomic",16,132,32,1,2,4,0,14.800000000
8,"parallel loop atomic",16,132,32,1,2,1955,0,64.300000000
8,"parallel loop atomic",16,132,32,1,2,183,0,17.350000000
8,"parallel loop atomic",16,132,32,1,2,7,0,14.600000000
8,"parallel loop atomic",16,132,32,1,2,758,0,32.800000000
8,"parallel loop atomic",16,132,32,1,2,1,0,14.450000000
8,"parallel loop atomic",16,132,32,1,2,3140,0,95.300000000
8,"parallel loop atomic",16,132,32,1,2,8096,0,226.000000000
8,"parallel loop atomic",16,132,32,1,2,3,0,14.650000000
8,"parallel loop atomic",16,132,32,1,2,114,0,15.600000000
8,"parallel loop atomic",16,132,32,1,2,11,0,14.550000000
8,"parallel loop atomic",16,132,32,1,2,294,0,20.700000000
8,"parallel loop atomic",16,132,32,1,3,1,0,14.400000000
8,"parallel loop atomic",16,132,32,1,3,17,0,14.900000000
8,"parallel loop atomic",16,132,32,1,3,294,0,20.700000000
8,"parallel loop atomic",16,132,32,1,3,5042,0,145.450000000
8,"parallel loop atomic",16,132,32,1,3,114,0,15.650000000
8,"parallel loop atomic",16,132,32,1,3,28,0,14.850000000
8,"parallel loop atomic",16,132,32,1,3,1218,0,45.050000000
8,"parallel loop atomic",16,132,32,1,3,2,0,14.550000000
8,"parallel loop atomic",16,132,32,1,3,3,0,14.450000000
8,"parallel loop atomic",16,132,32,1,3,4,0,14.950000000
8,"parallel loop atomic",16,132,32,1,3,758,0,33.200000000
8,"parallel loop atomic",16,132,32,1,3,11,0,14.800000000
8,"parallel loop atomic",16,132,32,1,3,44,0,15.000000000
8,"parallel loop atomic",16,132,32,1,3,472,0,25.350000000
8,"parallel loop atomic",16,132,32,1,3,7,0,14.750000000
8,"parallel loop atomic",16,132,32,1,3,1955,0,64.350000000
8,"parallel loop atomic",16,132,32,1,3,71,0,15.050000000
8,"parallel loop atomic",16,132,32,1,3,183,0,17.600000000
8,"parallel loop atomic",16,132,32,1,3,8096,0,226.600000000
8,"parallel loop atomic",16,132,32,1,3,3140,0,95.400000000
8,"parallel loop atomic",16,132,32,1,4,472,0,25.500000000
8,"parallel loop atomic",16,132,32,1,4,71,0,15.250000000
8,"parallel loop atomic",16,132,32,1,4,1,0,14.650000000
8,"parallel loop atomic",16,132,32,1,4,11,0,14.700000000
8,"parallel loop atomic",16,132,32,1,4,4,0,14.650000000
8,"parallel loop atomic",16,132,32,1,4,3140,0,95.950000000
8,"parallel loop atomic",16,132,32,1,4,28,0,14.950000000
8,"parallel loop atomic",16,132,32,1,4,1218,0,45.000000000
8,"parallel loop atomic",16,132,32,1,4,2,0,14.600000000
8,"parallel loop atomic",16,132,32,1,4,183,0,17.500000000
8,"parallel loop atomic",16,132,32,1,4,5042,0,145.500000000
8,"parallel loop atomic",16,132,32,1,4,114,0,15.900000000
8,"parallel loop atomic",16,132,32,1,4,3,0,14.600000000
8,"parallel loop atomic",16,132,32,1,4,44,0,15.000000000
8,"parallel loop atomic",16,132,32,1,4,758,0,33.050000000
8,"parallel loop atomic",16,132,32,1,4,8096,0,225.750000000
8,"parallel loop atomic",16,132,32,1,4,1955,0,64.550000000
8,"parallel loop atomic",16,132,32,1,4,294,0,20.550000000
8,"parallel loop atomic",16,132,32,1,4,7,0,14.700000000
8,"parallel loop atomic",16,132,32,1,4,17,0,14.700000000
8,"parallel loop atomic",64,132,32,0,0,7,0,12.100000000
8,"parallel loop atomic",64,132,32,0,0,114,0,15.000000000
8,"parallel loop atomic",64,132,32,0,0,3,0,12.000000000
8,"parallel loop atomic",64,132,32,0,0,17,0,12.300000000
8,"parallel loop atomic",64,132,32,0,0,1,0,11.850000000
8,"parallel loop atomic",64,132,32,0,0,44,0,12.800000000
8,"parallel loop atomic",64,132,32,0,0,294,0,20.200000000
8,"parallel loop atomic",64,132,32,0,0,3140,0,95.350000000
8,"parallel loop atomic",64,132,32,0,0,4,0,12.300000000
8,"parallel loop atomic",64,132,32,0,0,1955,0,63.750000000
8,"parallel loop atomic",64,132,32,0,0,183,0,16.900000000
8,"parallel loop atomic",64,132,32,0,0,8096,0,225.200000000
8,"parallel loop atomic",64,132,32,0,0,758,0,32.600000000
8,"parallel loop atomic",64,132,32,0,0,71,0,14.050000000
8,"parallel loop atomic",64,132,32,0,0,2,0,12.350000000
8,"parallel loop atomic",64,132,32,0,0,11,0,12.400000000
8,"parallel loop atomic",64,132,32,0,0,28,0,12.700000000
8,"parallel loop atomic",64,132,32,0,0,5042,0,144.750000000
8,"parallel loop atomic",64,132,32,0,0,1218,0,44.350000000
8,"parallel loop atomic",64,132,32,0,0,472,0,24.700000000
8,"parallel loop atomic",64,132,32,0,1,4,0,12.350000000
8,"parallel loop atomic",64,132,32,0,1,1,0,12.050000000
8,"parallel loop atomic",64,132,32,0,1,17,0,12.300000000
8,"parallel loop atomic",64,132,32,0,1,28,0,12.600000000
8,"parallel loop atomic",64,132,32,0,1,11,0,12.150000000
8,"parallel loop atomic",64,132,32,0,1,3140,0,94.800000000
8,"parallel loop atomic",64,132,32,0,1,2,0,12.100000000
8,"parallel loop atomic",64,132,32,0,1,758,0,32.850000000
8,"parallel loop atomic",64,132,32,0,1,1218,0,44.600000000
8,"parallel loop atomic",64,132,32,0,1,44,0,13.100000000
8,"parallel loop atomic",64,132,32,0,1,71,0,13.800000000
8,"parallel loop atomic",64,132,32,0,1,114,0,15.000000000
8,"parallel loop atomic",64,132,32,0,1,294,0,20.250000000
8,"parallel loop atomic",64,132,32,0,1,7,0,12.300000000
8,"parallel loop atomic",64,132,32,0,1,183,0,17.000000000
8,"parallel loop atomic",64,132,32,0,1,8096,0,225.350000000
8,"parallel loop atomic",64,132,32,0,1,472,0,24.800000000
8,"parallel loop atomic",64,132,32,0,1,1955,0,63.950000000
8,"parallel loop atomic",64,132,32,0,1,3,0,12.250000000
8,"parallel loop atomic",64,132,32,0,1,5042,0,145.150000000
8,"parallel loop atomic",64,132,32,0,2,3,0,12.000000000
8,"parallel loop atomic",64,132,32,0,2,44,0,13.000000000
8,"parallel loop atomic",64,132,32,0,2,1,0,12.000000000
8,"parallel loop atomic",64,132,32,0,2,183,0,16.850000000
8,"parallel loop atomic",64,132,32,0,2,294,0,20.150000000
8,"parallel loop atomic",64,132,32,0,2,5042,0,144.800000000
8,"parallel loop atomic",64,132,32,0,2,7,0,12.200000000
8,"parallel loop atomic",64,132,32,0,2,8096,0,225.600000000
8,"parallel loop atomic",64,132,32,0,2,2,0,12.000000000
8,"parallel loop atomic",64,132,32,0,2,114,0,14.900000000
8,"parallel loop atomic",64,132,32,0,2,71,0,13.650000000
8,"parallel loop atomic",64,132,32,0,2,1955,0,63.850000000
8,"parallel loop atomic",64,132,32,0,2,17,0,12.400000000
8,"parallel loop atomic",64,132,32,0,2,472,0,24.950000000
8,"parallel loop atomic",64,132,32,0,2,11,0,12.350000000
8,"parallel loop atomic",64,132,32,0,2,1218,0,44.550000000
8,"parallel loop atomic",64,132,32,0,2,4,0,12.250000000
8,"parallel loop atomic",64,132,32,0,2,3140,0,95.050000000
8,"parallel loop atomic",64,132,32,0,2,758,0,32.350000000
8,"parallel loop atomic",64,132,32,0,2,28,0,12.600000000
8,"parallel loop atomic",64,132,32,0,3,11,0,12.250000000
8,"parallel loop atomic",64,132,32,0,3,4,0,12.100000000
8,"parallel loop atomic",64,132,32,0,3,5042,0,145.000000000
8,"parallel loop atomic",64,132,32,0,3,183,0,16.750000000
8,"parallel loop atomic",64,132,32,0,3,17,0,12.800000000
8,"parallel loop atomic",64,132,32,0,3,3,0,12.000000000
8,"parallel loop atomic",64,132,32,0,3,28,0,12.550000000
8,"parallel loop atomic",64,132,32,0,3,1218,0,44.300000000
8,"parallel loop atomic",64,132,32,0,3,114,0,15.000000000
8,"parallel loop atomic",64,132,32,0,3,758,0,32.650000000
8,"parallel loop atomic",64,132,32,0,3,1955,0,64.100000000
8,"parallel loop atomic",64,132,32,0,3,472,0,24.950000000
8,"parallel loop atomic",64,132,32,0,3,7,0,12.250000000
8,"parallel loop atomic",64,132,32,0,3,44,0,13.050000000
8,"parallel loop atomic",64,132,32,0,3,3140,0,94.850000000
8,"parallel loop atomic",64,132,32,0,3,8096,0,225.200000000
8,"parallel loop atomic",64,132,32,0,3,71,0,13.850000000
8,"parallel loop atomic",64,132,32,0,3,1,0,12.100000000
8,"parallel loop atomic",64,132,32,0,3,2,0,12.000000000
8,"parallel loop atomic",64,132,32,0,3,294,0,20.350000000
8,"parallel loop atomic",64,132,32,0,4,3,0,12.150000000
8,"parallel loop atomic",64,132,32,0,4,8096,0,225.100000000
8,"parallel loop atomic",64,132,32,0,4,1,0,12.100000000
8,"parallel loop atomic",64,132,32,0,4,28,0,12.850000000
8,"parallel loop atomic",64,132,32,0,4,17,0,12.750000000
8,"parallel loop atomic",64,132,32,0,4,5042,0,144.900000000
8,"parallel loop atomic",64,132,32,0,4,7,0,12.350000000
8,"parallel loop atomic",64,132,32,0,4,114,0,15.200000000
8,"parallel loop atomic",64,132,32,0,4,44,0,13.250000000
8,"parallel loop atomic",64,132,32,0,4,2,0,11.950000000
8,"parallel loop atomic",64,132,32,0,4,294,0,20.050000000
8,"parallel loop atomic",64,132,32,0,4,758,0,32.300000000
8,"parallel loop atomic",64,132,32,0,4,183,0,16.850000000
8,"parallel loop atomic",64,132,32,0,4,4,0,12.050000000
8,"parallel loop atomic",64,132,32,0,4,1218,0,44.250000000
8,"parallel loop atomic",64,132,32,0,4,71,0,14.050000000
8,"parallel loop atomic",64,132,32,0,4,1955,0,63.700000000
8,"parallel loop atomic",64,132,32,0,4,11,0,12.250000000
8,"parallel loop atomic",64,132,32,0,4,472,0,24.650000000
8,"parallel loop atomic",64,132,32,0,4,3140,0,94.950000000
8,"parallel loop atomic",64,132,32,1,0,2,0,12.000000000
8,"parallel loop atomic",64,132,32,1,0,4,0,12.200000000
8,"parallel loop atomic",64,132,32,1,0,472,0,24.900000000
8,"parallel loop atomic",64,132,32,1,0,3140,0,94.800000000
8,"parallel loop atomic",64,132,32,1,0,183,0,16.850000000
8,"parallel loop atomic",64,132,32,1,0,28,0,12.850000000
8,"parallel loop atomic",64,132,32,1,0,71,0,13.950000000
8,"parallel loop atomic",64,132,32,1,0,1218,0,44.350000000
8,"parallel loop atomic",64,132,32,1,0,294,0,20.000000000
8,"parallel loop atomic",64,132,32,1,0,1,0,12.250000000
8,"parallel loop atomic",64,132,32,1,0,7,0,12.250000000
8,"parallel loop atomic",64,132,32,1,0,1955,0,64.000000000
8,"parallel loop atomic",64,132,32,1,0,758,0,32.450000000
8,"parallel loop atomic",64,132,32,1,0,114,0,15.050000000
8,"parallel loop atomic",64,132,32,1,0,11,0,12.350000000
8,"parallel loop atomic",64,132,32,1,0,3,0,12.050000000
8,"parallel loop atomic",64,132,32,1,0,8096,0,224.850000000
8,"parallel loop atomic",64,132,32,1,0,44,0,13.200000000
8,"parallel loop atomic",64,132,32,1,0,17,0,12.600000000
8,"parallel loop atomic",64,132,32,1,0,5042,0,145.450000000
8,"parallel loop atomic",64,132,32,1,1,758,0,32.600000000
8,"parallel loop atomic",64,132,32,1,1,3,0,11.950000000
8,"parallel loop atomic",64,132,32,1,1,3140,0,94.750000000
8,"parallel loop atomic",64,132,32,1,1,1955,0,63.750000000
8,"parallel loop atomic",64,132,32,1,1,44,0,12.950000000
8,"parallel loop atomic",64,132,32,1,1,17,0,12.350000000
8,"parallel loop atomic",64,132,32,1,1,294,0,20.000000000
8,"parallel loop atomic",64,132,32,1,1,28,0,12.550000000
8,"parallel loop atomic",64,132,32,1,1,114,0,14.950000000
8,"parallel loop atomic",64,132,32,1,1,2,0,12.150000000
8,"parallel loop atomic",64,132,32,1,1,7,0,12.250000000
8,"parallel loop atomic",64,132,32,1,1,183,0,17.000000000
8,"parallel loop atomic",64,132,32,1,1,8096,0,225.350000000
8,"parallel loop atomic",64,132,32,1,1,11,0,12.300000000
8,"parallel loop atomic",64,132,32,1,1,1,0,12.000000000
8,"parallel loop atomic",64,132,32,1,1,1218,0,44.450000000
8,"parallel loop atomic",64,132,32,1,1,472,0,24.900000000
8,"parallel loop atomic",64,132,32,1,1,71,0,13.700000000
8,"parallel loop atomic",64,132,32,1,1,5042,0,144.800000000
8,"parallel loop atomic",64,132,32,1,1,4,0,12.250000000
8,"parallel loop atomic",64,132,32,1,2,2,0,11.900000000
8,"parallel loop atomic",64,132,32,1,2,71,0,13.750000000
8,"parallel loop atomic",64,132,32,1,2,17,0,12.350000000
8,"parallel loop atomic",64,132,32,1,2,472,0,24.750000000
8,"parallel loop atomic",64,132,32,1,2,5042,0,145.050000000
8,"parallel loop atomic",64,132,32,1,2,28,0,12.550000000
8,"parallel loop atomic",64,132,32,1,2,44,0,12.850000000
8,"parallel loop atomic",64,132,32,1,2,1218,0,44.700000000
8,"parallel loop atomic",64,132,32,1,2,4,0,12.300000000
8,"parallel loop atomic",64,132,32,1,2,1955,0,64.550000000
8,"parallel loop atomic",64,132,32,1,2,183,0,17.000000000
8,"parallel loop atomic",64,132,32,1,2,7,0,12.450000000
8,"parallel loop atomic",64,132,32,1,2,758,0,32.450000000
8,"parallel loop atomic",64,132,32,1,2,1,0,12.100000000
8,"parallel loop atomic",64,132,32,1,2,3140,0,95.350000000
8,"parallel loop atomic",64,132,32,1,2,8096,0,225.000000000
8,"parallel loop atomic",64,132,32,1,2,3,0,12.050000000
8,"parallel loop atomic",64,132,32,1,2,114,0,15.000000000
8,"parallel loop atomic",64,132,32,1,2,11,0,12.550000000
8,"parallel loop atomic",64,132,32,1,2,294,0,20.300000000
8,"parallel loop atomic",64,132,32,1,3,1,0,12.250000000
8,"parallel loop atomic",64,132,32,1,3,17,0,12.400000000
8,"parallel loop atomic",64,132,32,1,3,294,0,20.250000000
8,"parallel loop atomic",64,132,32,1,3,5042,0,144.850000000
8,"parallel loop atomic",64,132,32,1,3,114,0,15.450000000
8,"parallel loop atomic",64,132,32,1,3,28,0,12.700000000
8,"parallel loop atomic",64,132,32,1,3,1218,0,44.650000000
8,"parallel loop atomic",64,132,32,1,3,2,0,12.100000000
8,"parallel loop atomic",64,132,32,1,3,3,0,12.050000000
8,"parallel loop atomic",64,132,32,1,3,4,0,12.500000000
8,"parallel loop atomic",64,132,32,1,3,758,0,32.300000000
8,"parallel loop atomic",64,132,32,1,3,11,0,12.400000000
8,"parallel loop atomic",64,132,32,1,3,44,0,13.100000000
8,"parallel loop atomic",64,132,32,1,3,472,0,24.700000000
8,"parallel loop atomic",64,132,32,1,3,7,0,12.300000000
8,"parallel loop atomic",64,132,32,1,3,1955,0,63.750000000
8,"parallel loop atomic",64,132,32,1,3,71,0,13.900000000
8,"parallel loop atomic",64,132,32,1,3,183,0,17.000000000
8,"parallel loop atomic",64,132,32,1,3,8096,0,225.100000000
8,"parallel loop atomic",64,132,32,1,3,3140,0,94.950000000
8,"parallel loop atomic",64,132,32,1,4,472,0,24.850000000
8,"parallel loop atomic",64,132,32,1,4,71,0,13.750000000
8,"parallel loop atomic",64,132,32,1,4,1,0,11.950000000
8,"parallel loop atomic",64,132,32,1,4,11,0,12.250000000
8,"parallel loop atomic",64,132,32,1,4,4,0,12.150000000
8,"parallel loop atomic",64,132,32,1,4,3140,0,95.200000000
8,"parallel loop atomic",64,132,32,1,4,28,0,12.500000000
8,"parallel loop atomic",64,132,32,1,4,1218,0,44.350000000
8,"parallel loop atomic",64,132,32,1,4,2,0,12.150000000
8,"parallel loop atomic",64,132,32,1,4,183,0,16.850000000
8,"parallel loop atomic",64,132,32,1,4,5042,0,144.900000000
8,"parallel loop atomic",64,132,32,1,4,114,0,14.950000000
8,"parallel loop atomic",64,132,32,1,4,3,0,12.000000000
8,"parallel loop atomic",64,132,32,1,4,44,0,12.950000000
8,"parallel loop atomic",64,132,32,1,4,758,0,32.250000000
8,"parallel loop atomic",64,132,32,1,4,8096,0,225.050000000
8,"parallel loop atomic",64,132,32,1,4,1955,0,64.100000000
8,"parallel loop atomic",64,132,32,1,4,294,0,20.100000000
8,"parallel loop atomic",64,132,32,1,4,7,0,12.400000000
8,"parallel loop atomic",64,132,32,1,4,17,0,12.300000000
8,"parallel loop atomic",256,132,32,0,0,7,0,11.600000000
8,"parallel loop atomic",256,132,32,0,0,114,0,14.700000000
8,"parallel loop atomic",256,132,32,0,0,3,0,11.650000000
8,"parallel loop atomic",256,132,32,0,0,17,0,12.100000000
8,"parallel loop atomic",256,132,32,0,0,1,0,11.300000000
8,"parallel loop atomic",256,132,32,0,0,44,0,12.550000000
8,"parallel loop atomic",256,132,32,0,0,294,0,19.850000000
8,"parallel loop atomic",256,132,32,0,0,3140,0,94.700000000
8,"parallel loop atomic",256,132,32,0,0,4,0,11.600000000
8,"parallel loop atomic",256,132,32,0,0,1955,0,63.800000000
8,"parallel loop atomic",256,132,32,0,0,183,0,16.750000000
8,"parallel loop atomic",256,132,32,0,0,8096,0,224.750000000
8,"parallel loop atomic",256,132,32,0,0,758,0,32.250000000
8,"parallel loop atomic",256,132,32,0,0,71,0,13.300000000
8,"parallel loop atomic",256,132,32,0,0,2,0,11.350000000
8,"parallel loop atomic",256,132,32,0,0,11,0,11.800000000
8,"parallel loop atomic",256,132,32,0,0,28,0,12.100000000
8,"parallel loop atomic",256,132,32,0,0,5042,0,144.600000000
8,"parallel loop atomic",256,132,32,0,0,1218,0,44.350000000
8,"parallel loop atomic",256,132,32,0,0,472,0,24.900000000
8,"parallel loop atomic",256,132,32,0,1,4,0,11.800000000
8,"parallel loop atomic",256,132,32,0,1,1,0,11.500000000
8,"parallel loop atomic",256,132,32,0,1,17,0,12.150000000
8,"parallel loop atomic",256,132,32,0,1,28,0,12.650000000
8,"parallel loop atomic",256,132,32,0,1,11,0,12.050000000
8,"parallel loop atomic",256,132,32,0,1,3140,0,94.700000000
8,"parallel loop atomic",256,132,32,0,1,2,0,11.650000000
8,"parallel loop atomic",256,132,32,0,1,758,0,32.550000000
8,"parallel loop atomic",256,132,32,0,1,1218,0,44.000000000
8,"parallel loop atomic",256,132,32,0,1,44,0,12.750000000
8,"parallel loop atomic",256,132,32,0,1,71,0,13.700000000
